Country;Language;ID;ISO2;Region1;Region2;Region3;Region4;ZIP;City;Area1;Area2;Lat;Lng;TZ;UTC;DST
"ZA";"EN";131;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Needs Camp";"";-32.99278;27.64194;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";132;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Newlands";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";133;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Noordeinde";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";134;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"North Bank";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";135;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"North End";"";-33.01250;27.90111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";136;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Panmure";"";-32.99778;27.89417;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";137;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Rosemount";"";-33.03333;27.85250;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";138;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Seinheuwel";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";139;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Sentraal";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";140;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Signal Hill";"";-33.02250;27.91250;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";141;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Sunnyridge";"";-33.03944;27.85417;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";142;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Sunrise On Sea";"";-32.91806;28.04889;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";143;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Willow Park";"";-33.04111;27.81611;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";144;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Winterstrand";"";-33.09528;27.79000;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";145;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5201";"East London";"Woodbrook";"";-33.03250;27.86750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";146;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5204";"East London";"Nyandana";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";147;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5205";"East London";"Beacon Bay";"";-32.96944;27.94472;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";148;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5205";"East London";"Beaconbaai";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";149;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5206";"East London";"Cambridge";"";-32.97722;27.89111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";150;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5207";"East London";"Cambridge West";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";151;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5208";"East London";"Greenfields";"";-33.03305;27.86028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";152;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5209";"East London";"Alphendale";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";153;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5209";"East London";"Braelyn Heights";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";154;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5209";"East London";"Buffalo Flats";"";-33.01167;27.83917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";155;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5209";"East London";"Charles Lloyd DGD";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";156;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5209";"East London";"Charles Lloyd TSP";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";157;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5209";"East London";"Kwaloyiti";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";158;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5209";"East London";"Parkridge";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";159;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5209";"East London";"Parkside";"";-33.01528;27.89028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";160;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5209";"East London";"The Duncan Village";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";161;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5210";"East London";"Nahoon";"";-32.98389;27.92639;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";162;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5211";"East London";"Quigney";"";-33.01611;27.91528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";163;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5212";"East London";"Homeleigh";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";164;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5213";"East London";"Selborne";"";-32.98694;27.89611;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";165;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5213";"East London";"Southernwood";"";-33.00194;27.90417;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";166;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5214";"East London";"Tecoma";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";167;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5216";"East London";"The Duncan Village";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";168;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5217";"East London";"Vincent";"";-32.98000;27.91028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";169;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5218";"East London";"Wesbank";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";170;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5218";"East London";"West Bank";"";-32.87389;27.37750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";171;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5220";"East London";"Pefferville";"";-33.01083;27.87972;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";172;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5223";"East London";"Buffalo Flats";"";-33.01167;27.83917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";173;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Abbotsford";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";174;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Baysville";"";-32.99528;27.91444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";175;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Berea";"";-32.99028;27.91722;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";176;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Blue Bend";"";-32.97889;27.95028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";177;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Bonnie Doone";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";178;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Bonza Bay";"";-32.97278;27.96194;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";179;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Bonzabaai";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";180;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Bunkers Hill";"";-32.99611;27.93056;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";181;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Dorchester Heights";"";-32.94805;27.90389;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";182;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Nahoon Valley";"";-32.97306;27.92500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";183;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Nahoon Valley Park";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";184;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Stirling";"";-32.99000;27.93000;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";185;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Vincent Heights East";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";186;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5241";"East London";"Woodleigh";"";-32.98611;27.93556;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";187;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Arnoldton";"";-32.96500;27.80306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";188;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Brookmead";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";189;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Buffalo Pass Heights";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";190;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Chiselhurst";"";-32.98556;27.88611;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";191;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Clifton Park";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";192;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Constantia";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";193;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Dawn";"";-32.96167;27.84250;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";194;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Haven Hills";"";-32.98889;27.85194;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";195;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Highgate";"";-32.96833;27.88028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";196;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Highway Gardens";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";197;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Minerva Park";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";198;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Morningside";"";-32.96972;27.85667;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";199;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Ocean View";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";200;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Reeston";"";-32.97361;27.79306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";201;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Regent Park";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";202;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Rhodes Park";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";203;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Rosedale Park";"";-32.99194;27.86028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";204;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Saxilby";"";-32.98306;27.86889;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";205;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Stoneydrift";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";206;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Summerpride";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";207;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Vincent Gardens";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";208;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Vincent Heights";"";-32.97500;27.92000;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";209;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Vincent Heights West";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";210;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Wilsonia";"";-32.96917;27.81500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";211;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5247";"East London";"Winchester Gardens";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";212;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5252";"East London";"Amalinda";"";-32.98722;27.87306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";213;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5253";"East London";"Scenery Park";"";-32.99361;27.81806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";214;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5259";"East London";"Kwelera";"";-32.91278;28.07083;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";215;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5264";"East London";"Kidd's Beach";"";-33.15111;27.69944;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";216;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5284";"East London";"Hildasia";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";217;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5288";"East London";"Mooiplaas";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";218;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5292";"East London";"Morgans Bay";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";219;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5292";"East London";"Morgansbaai";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";220;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5201";"East London";"";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";221;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5201";"East London";"Greenfields";"";-33.03305;27.86028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";222;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5201";"East London";"Oos-Londen";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";223;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5201";"East London";"Quigney";"";-33.01611;27.91528;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";224;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5201";"East London";"Selborne";"";-32.98694;27.89611;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";225;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5201";"East London";"Southernwood";"";-33.00194;27.90417;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";226;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5201";"East London";"Wesbank";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";227;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5201";"East London";"West Bank";"";-32.87389;27.37750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";228;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5209";"East London";"Buffalo Flats";"";-33.01167;27.83917;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";229;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5209";"East London";"Pefferville";"";-33.01083;27.87972;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";230;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5209";"East London";"The Duncan Village";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";231;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5241";"East London";"Beacon Bay";"";-32.96944;27.94472;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";232;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5241";"East London";"Beaconbaai";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";233;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5241";"East London";"Nahoon";"";-32.98389;27.92639;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";234;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5247";"East London";"Amalinda";"";-32.98722;27.87306;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";235;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5247";"East London";"Cambridge";"";-32.97722;27.89111;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";236;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5247";"East London";"Cambridge West";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";237;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5247";"East London";"Scenery Park";"";-32.99361;27.81806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";238;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5247";"East London";"Vincent";"";-32.98000;27.91028;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";239;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5460";"Elliot";"Masibambane";"";-32.92083;27.75194;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";240;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5602";"Fort Murray";"";"";-32.94167;27.48722;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";241;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5256";"Gonubie";"";"";-32.94361;28.01361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";242;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5257";"Gonubie";"Loerie Heights";"";-32.94361;28.01361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";243;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5257";"Gonubie";"Loerie Hoogte";"";-32.94361;28.01361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";244;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5257";"Gonubie";"Riegerton Park";"";-32.94361;28.01361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";245;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5258";"Gonubie";"Mzamomhle";"";-32.94361;28.01361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";246;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"S-5257";"Gonubie";"";"";-32.94361;28.01361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";247;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-6280";"Graaff-Reinet";"Khayelitsha";"";-33.15444;27.52556;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";248;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-6300";"Humansdorp";"Arcadia";"";-33.00833;27.90500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";249;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5222";"Igoda";"";"";-33.02222;27.87806;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";250;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-6265";"Jansenville";"Phumlani";"";-32.99528;27.65361;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";251;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5780";"Khayelitsha";"";"";-33.15444;27.52556;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";252;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5600";"King William's Town";"";"";-32.87972;27.39444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";253;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5600";"King William's Town";"Siyalu";"";-32.87972;27.39444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";254;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5601";"King William's Town";"Breidbach";"";-32.88778;27.44500;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";255;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5601";"King William's Town";"Club View";"";-32.87972;27.39444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";256;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5601";"King William's Town";"Daleview";"";-32.87972;27.39444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";257;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5601";"King William's Town";"Ginsburg";"";-32.87972;27.39444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";258;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5601";"King William's Town";"Market Square";"";-32.87972;27.39444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";259;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5601";"King William's Town";"Markplein";"";-32.87972;27.39444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";260;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5601";"King William's Town";"Roadside";"";-32.87972;27.39444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";261;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5601";"King William's Town";"Schornville";"";-32.89556;27.39750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";262;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5601";"King William's Town";"Wesbank";"";-32.87972;27.39444;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";263;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5601";"King William's Town";"West Bank";"";-32.87389;27.37750;"Africa/Johannesburg";"UTC+2";"N"
"ZA";"EN";264;"ZA-EC";"Eastern Cape";"Amatole (DC12)";"Buffalo City";"";"B-5607";"King William's Town";"Kwa Gubevu";"";-32.87972;27.39444;"Africa/Johannesburg";"UTC+2";"N"
